股票代码,年度,股票简称,证券交易所,中小企业板标示
600804,2009,鹏博士,SH,0
600804,2010,鹏博士,SH,0
600805,2002,悦达投资,SH,0
600805,2003,悦达投资,SH,0
600805,2004,悦达投资,SH,0
600805,2005,悦达投资,SH,0
600805,2006,悦达投资,SH,0
600805,2007,悦达投资,SH,0
600805,2009,悦达投资,SH,0
600805,2010,悦达投资,SH,0
600806,2002,交大科技,SH,0
600806,2003,交大科技,SH,0
600806,2004,交大科技,SH,0
600806,2005,交大科技,SH,0
600806,2006,昆明机床,SH,0
600806,2007,昆明机床,SH,0
600806,2008,昆明机床,SH,0
600806,2009,昆明机床,SH,0
600806,2011,昆明机床,SH,0
600807,2004,ST济百,SH,0
600807,2005,ST济百,SH,0
600807,2006,*ST济百,SH,0
600807,2007,天业股份,SH,0
600807,2008,天业股份,SH,0
600807,2011,天业股份,SH,0
600808,2002,马钢股份,SH,0
600808,2003,马钢股份,SH,0
600808,2004,马钢股份,SH,0
600808,2005,G马钢,SH,0
600808,2006,马钢股份,SH,0
600808,2007,马钢股份,SH,0
600808,2009,马钢股份,SH,0
600808,2011,马钢股份,SH,0
600809,2002,山西汾酒,SH,0
600809,2003,山西汾酒,SH,0
600809,2004,山西汾酒,SH,0
600809,2005,山西汾酒,SH,0
600809,2006,山西汾酒,SH,0
600809,2007,山西汾酒,SH,0
600809,2009,山西汾酒,SH,0
600809,2010,山西汾酒,SH,0
600810,2002,神马实业,SH,0
600810,2003,神马实业,SH,0
600810,2004,神马实业,SH,0
600810,2005,G神马,SH,0
600810,2006,神马实业,SH,0
600810,2007,神马实业,SH,0
600810,2008,神马实业,SH,0
600810,2009,神马实业,SH,0
600810,2010,神马股份,SH,0
600811,2002,东方集团,SH,0
600811,2003,东方集团,SH,0
600811,2004,东方集团,SH,0
600811,2005,东方集团,SH,0
600811,2006,东方集团,SH,0
600811,2007,东方集团,SH,0
600811,2009,东方集团,SH,0
600811,2010,东方集团,SH,0
600812,2002,华北制药,SH,0
600812,2003,华北制药,SH,0
600812,2004,华北制药,SH,0
600812,2005,华北制药,SH,0
600812,2006,华北制药,SH,0
600812,2007,华北制药,SH,0
600812,2008,华北制药,SH,0
600812,2009,华北制药,SH,0
600812,2011,华北制药,SH,0
600814,2002,杭州解百,SH,0
600814,2003,杭州解百,SH,0
600814,2004,杭州解百,SH,0
600814,2006,杭州解百,SH,0
600814,2007,杭州解百,SH,0
600814,2008,杭州解百,SH,0
600814,2009,杭州解百,SH,0
600814,2010,杭州解百,SH,0
600815,2002,厦工股份,SH,0
600815,2003,厦工股份,SH,0
600815,2004,厦工股份,SH,0
600815,2005,G厦工,SH,0
600815,2006,厦工股份,SH,0
600815,2007,厦工股份,SH,0
600815,2008,厦工股份,SH,0
600815,2009,厦工股份,SH,0
600815,2011,厦工股份,SH,0
600816,2005,*ST安信,SH,0
600816,2006,安信信托,SH,0
600816,2007,安信信托,SH,0
600816,2008,安信信托,SH,0
600816,2009,安信信托,SH,0
600816,2010,安信信托,SH,0
600817,2002,宏盛科技,SH,0
600817,2003,宏盛科技,SH,0
600817,2004,宏盛科技,SH,0
600817,2006,宏盛科技,SH,0
600817,2007,ST宏盛,SH,0
600817,2010,*ST宏盛,SH,0
600818,2002,ST永久,SH,0
600818,2003,ST永久,SH,0
600818,2004,ST永久,SH,0
600818,2005,G永久,SH,0
600818,2006,上海永久,SH,0
600818,2007,中路股份,SH,0
600818,2008,中路股份,SH,0
600818,2009,中路股份,SH,0
600818,2011,中路股份,SH,0
600819,2002,耀皮玻璃,SH,0
600819,2003,耀皮玻璃,SH,0
600819,2004,耀皮玻璃,SH,0
600819,2005,G耀皮,SH,0
600819,2006,耀皮玻璃,SH,0
600819,2007,耀皮玻璃,SH,0
600819,2008,耀皮玻璃,SH,0
600819,2009,耀皮玻璃,SH,0
600819,2011,耀皮玻璃,SH,0
600820,2002,隧道股份,SH,0
600820,2003,隧道股份,SH,0
600820,2004,隧道股份,SH,0
600820,2005,G隧道,SH,0
600820,2006,隧道股份,SH,0
600820,2007,隧道股份,SH,0
600820,2008,隧道股份,SH,0
600820,2009,隧道股份,SH,0
600820,2011,隧道股份,SH,0
600821,2002,津劝业,SH,0
600821,2003,津劝业,SH,0
600821,2004,津劝业,SH,0
600821,2005,津劝业,SH,0
600821,2006,津劝业,SH,0
600821,2007,津劝业,SH,0
600821,2009,津劝业,SH,0
600821,2010,津劝业,SH,0
600822,2002,物贸中心,SH,0
600822,2003,物贸中心,SH,0
600822,2004,物贸中心,SH,0
600822,2005,G物贸,SH,0
600822,2006,上海物贸,SH,0
600822,2007,上海物贸,SH,0
600822,2008,上海物贸,SH,0
600822,2009,上海物贸,SH,0
600822,2010,上海物贸,SH,0
600823,2003,世茂股份,SH,0
600823,2004,世茂股份,SH,0
600823,2005,世茂股份,SH,0
600823,2006,世茂股份,SH,0
600823,2007,世茂股份,SH,0
600823,2009,世茂股份,SH,0
600823,2011,世茂股份,SH,0
600824,2002,益民百货,SH,0
600824,2003,益民百货,SH,0
600824,2004,益民百货,SH,0
600824,2006,益民百货,SH,0
600824,2007,益民商业,SH,0
600824,2009,益民商业,SH,0
600824,2011,益民集团,SH,0
600825,2002,华联超市,SH,0
600825,2003,华联超市,SH,0
600825,2004,华联超市,SH,0
600825,2005,华联超市,SH,0
600825,2006,新华传媒,SH,0
600825,2008,新华传媒,SH,0
600825,2009,新华传媒,SH,0
600825,2010,新华传媒,SH,0
600826,2002,兰生股份,SH,0
600826,2003,兰生股份,SH,0
600826,2004,兰生股份,SH,0
600826,2005,G兰生,SH,0
600826,2006,兰生股份,SH,0
600826,2007,兰生股份,SH,0
600826,2009,兰生股份,SH,0
600826,2010,兰生股份,SH,0
600827,2002,友谊股份,SH,0
600827,2003,友谊股份,SH,0
600827,2004,友谊股份,SH,0
600827,2005,友谊股份,SH,0
600827,2006,友谊股份,SH,0
600827,2007,友谊股份,SH,0
600827,2009,友谊股份,SH,0
600827,2010,友谊股份,SH,0
600828,2002,成商集团,SH,0
600828,2003,成商集团,SH,0
600828,2004,成商集团,SH,0
600828,2005,成商集团,SH,0
600828,2006,成商集团,SH,0
600828,2007,*ST成商,SH,0
600828,2009,成商集团,SH,0
600828,2010,成商集团,SH,0
600829,2002,天鹅股份,SH,0
600829,2003,天鹅股份,SH,0
600829,2004,三精制药,SH,0
600829,2005,三精制药,SH,0
600829,2006,三精制药,SH,0
600829,2007,三精制药,SH,0
600829,2009,三精制药,SH,0
600829,2011,三精制药,SH,0
600830,2002,大红鹰,SH,0
600830,2003,大红鹰,SH,0
600830,2004,大红鹰,SH,0
600830,2005,大红鹰,SH,0
600830,2006,大红鹰,SH,0
600830,2007,大红鹰,SH,0
600830,2010,香溢融通,SH,0
600831,2002,广电网络,SH,0
600831,2003,广电网络,SH,0
600831,2004,广电网络,SH,0
600831,2005,G广电,SH,0
600831,2006,广电网络,SH,0
600831,2007,广电网络,SH,0
600831,2008,广电网络,SH,0
600831,2009,广电网络,SH,0
600831,2010,广电网络,SH,0
600832,2002,东方明珠,SH,0
600832,2003,东方明珠,SH,0
600832,2004,东方明珠,SH,0
600832,2005,G明珠,SH,0
600832,2006,东方明珠,SH,0
600832,2007,东方明珠,SH,0
600832,2008,东方明珠,SH,0
600832,2009,东方明珠,SH,0
600832,2010,东方明珠,SH,0
600833,2002,第一医药,SH,0
600833,2003,第一医药,SH,0
600833,2004,第一医药,SH,0
600833,2005,第一医药,SH,0
600833,2006,第一医药,SH,0
600833,2007,第一医药,SH,0
600833,2009,第一医药,SH,0
600833,2010,第一医药,SH,0
600834,2002,申通地铁,SH,0
600834,2003,申通地铁,SH,0
600834,2004,申通地铁,SH,0
600834,2005,G申地铁,SH,0
600834,2006,申通地铁,SH,0
600834,2007,申通地铁,SH,0
600834,2008,申通地铁,SH,0
600834,2009,申通地铁,SH,0
600834,2010,申通地铁,SH,0
600835,2002,上菱电器,SH,0
600835,2003,上海电气,SH,0
600835,2004,上海机电,SH,0
600835,2005,上海机电,SH,0
600835,2006,上海机电,SH,0
600835,2007,上海机电,SH,0
600835,2008,上海机电,SH,0
600835,2009,上海机电,SH,0
600835,2011,上海机电,SH,0
600836,2002,界龙实业,SH,0
600836,2003,界龙实业,SH,0
600836,2004,界龙实业,SH,0
600836,2005,G界龙,SH,0
600836,2006,界龙实业,SH,0
600836,2007,界龙实业,SH,0
600836,2009,界龙实业,SH,0
600836,2011,界龙实业,SH,0
600837,2003,都市股份,SH,0
600837,2004,都市股份,SH,0
600837,2005,G都市,SH,0
600837,2006,都市股份,SH,0
600837,2007,海通证券,SH,0
600837,2009,海通证券,SH,0
600837,2010,海通证券,SH,0
600838,2002,上海九百,SH,0
600838,2003,上海九百,SH,0
600838,2004,上海九百,SH,0
600838,2005,G九百,SH,0
600838,2006,上海九百,SH,0
600838,2007,上海九百,SH,0
600838,2008,上海九百,SH,0
600838,2009,上海九百,SH,0
600838,2010,上海九百,SH,0
600839,2002,四川长虹,SH,0
600839,2003,四川长虹,SH,0
600839,2004,四川长虹,SH,0
600839,2005,G长虹,SH,0
600839,2006,四川长虹,SH,0
600839,2007,四川长虹,SH,0
600839,2008,四川长虹,SH,0
600839,2009,四川长虹,SH,0
600839,2010,四川长虹,SH,0
600840,2002,浙江创业,SH,0
600840,2003,新湖创业,SH,0
600840,2004,新湖创业,SH,0
600840,2005,新湖创业,SH,0
600840,2006,新湖创业,SH,0
600840,2007,新湖创业,SH,0
600840,2008,新湖创业,SH,0
600841,2002,上柴股份,SH,0
600841,2003,上柴股份,SH,0
600841,2004,上柴股份,SH,0
600841,2005,上柴股份,SH,0
600841,2006,上柴股份,SH,0
600841,2007,上柴股份,SH,0
600841,2009,上柴股份,SH,0
600841,2011,上柴股份,SH,0
600842,2002,ST中西,SH,0
600842,2003,ST中西,SH,0
600842,2004,ST中西,SH,0
600842,2005,GST中西,SH,0
600842,2006,中西药业,SH,0
600842,2007,中西药业,SH,0
600843,2003,上工股份,SH,0
600843,2004,上工申贝,SH,0
600843,2005,上工申贝,SH,0
600843,2006,上工申贝,SH,0
600843,2007,上工申贝,SH,0
600843,2009,上工申贝,SH,0
600843,2010,上工申贝,SH,0
600844,2002,大盈股份,SH,0
600844,2003,大盈股份,SH,0
600844,2004,*ST大盈,SH,0
600844,2005,*ST大盈,SH,0
600844,2006,ST大盈,SH,0
600844,2007,ST丹科,SH,0
600844,2008,丹化科技,SH,0
600844,2011,丹化科技,SH,0
600845,2002,宝信软件,SH,0
600845,2003,宝信软件,SH,0
600845,2004,宝信软件,SH,0
600845,2005,宝信软件,SH,0
600845,2006,宝信软件,SH,0
600845,2007,宝信软件,SH,0
600845,2008,宝信软件,SH,0
600845,2009,宝信软件,SH,0
600845,2011,宝信软件,SH,0
600846,2002,同济科技,SH,0
600846,2003,同济科技,SH,0
600846,2004,同济科技,SH,0
600846,2005,G同科,SH,0
600846,2006,同济科技,SH,0
600846,2007,同济科技,SH,0
600846,2008,同济科技,SH,0
600846,2009,同济科技,SH,0
600846,2010,同济科技,SH,0
600847,2002,万里电池,SH,0
600847,2003,ST渝万里,SH,0
600847,2004,ST渝万里,SH,0
600847,2006,ST渝万里,SH,0
600847,2007,ST渝万里,SH,0
600847,2008,ST渝万里,SH,0
600847,2009,ST渝万里,SH,0
600847,2010,ST渝万里,SH,0
600848,2002,ST自仪,SH,0
600848,2003,ST自仪,SH,0
600848,2004,ST自仪,SH,0
600848,2005,ST自仪,SH,0
600848,2006,ST自仪,SH,0
600848,2007,自仪股份,SH,0
600848,2008,自仪股份,SH,0
600848,2009,自仪股份,SH,0
600848,2010,自仪股份,SH,0
600849,2002,上海医药,SH,0
600849,2003,上海医药,SH,0
600849,2004,上海医药,SH,0
600849,2005,上海医药,SH,0
600849,2006,上海医药,SH,0
600849,2007,上海医药,SH,0
600849,2008,上海医药,SH,0
600850,2002,华东电脑,SH,0
600850,2003,华东电脑,SH,0
600850,2004,华东电脑,SH,0
600850,2005,华东电脑,SH,0
600850,2006,华东电脑,SH,0
600850,2007,华东电脑,SH,0
600850,2008,华东电脑,SH,0
600850,2009,华东电脑,SH,0
600850,2011,华东电脑,SH,0
600851,2002,海欣股份,SH,0
600851,2003,海欣股份,SH,0
600851,2004,海欣股份,SH,0
600851,2005,G海欣,SH,0
600851,2006,海欣股份,SH,0
600851,2007,海欣股份,SH,0
600851,2008,海欣股份,SH,0
600851,2009,海欣股份,SH,0
600851,2010,海欣股份,SH,0
600852,2002,中川国际,SH,0
600852,2004,ST中川,SH,0
600853,2002,ST龙建,SH,0
600853,2003,龙建股份,SH,0
600853,2004,龙建股份,SH,0
600853,2005,龙建股份,SH,0
600853,2006,龙建股份,SH,0
600853,2007,龙建股份,SH,0
600853,2008,龙建股份,SH,0
600853,2009,龙建股份,SH,0
600853,2011,龙建股份,SH,0
600854,2002,春兰股份,SH,0
600854,2003,春兰股份,SH,0
600854,2004,春兰股份,SH,0
600854,2005,春兰股份,SH,0
600854,2006,春兰股份,SH,0
600854,2007,*ST春兰,SH,0
600854,2008,*ST春兰,SH,0
600854,2009,ST春兰,SH,0
600854,2010,ST春兰,SH,0
600855,2002,航天长峰,SH,0
600855,2003,航天长峰,SH,0
600855,2004,航天长峰,SH,0
600855,2005,航天长峰,SH,0
600855,2006,航天长峰,SH,0
600855,2007,航天长峰,SH,0
600855,2009,航天长峰,SH,0
600855,2011,航天长峰,SH,0
600856,2003,长百集团,SH,0
600856,2004,长百集团,SH,0
600856,2007,长百集团,SH,0
600856,2009,长百集团,SH,0
600856,2010,长百集团,SH,0
600857,2002,工大首创,SH,0
600857,2003,工大首创,SH,0
600857,2004,工大首创,SH,0
600857,2005,工大首创,SH,0
600857,2006,工大首创,SH,0
600857,2007,工大首创,SH,0
600857,2008,工大首创,SH,0
600857,2009,工大首创,SH,0
600857,2011,工大首创,SH,0
600858,2003,ST渤海,SH,0
600858,2004,ST渤海,SH,0
600858,2005,银座股份,SH,0
600858,2006,银座股份,SH,0
600858,2007,银座股份,SH,0
600858,2009,银座股份,SH,0
600858,2011,银座股份,SH,0
600859,2003,王府井,SH,0
600859,2004,王府井,SH,0
600859,2005,王府井,SH,0
600859,2006,王府井,SH,0
600859,2007,王府井,SH,0
600859,2009,王府井,SH,0
600859,2010,王府井,SH,0
600860,2002,北人股份,SH,0
600860,2003,北人股份,SH,0
600860,2004,北人股份,SH,0
600860,2005,G北人,SH,0
600860,2006,北人股份,SH,0
600860,2007,北人股份,SH,0
600860,2009,*ST北人,SH,0
600860,2011,*ST北人,SH,0
600861,2002,北京城乡,SH,0
600861,2003,北京城乡,SH,0
600861,2004,北京城乡,SH,0
600861,2005,北京城乡,SH,0
600861,2006,北京城乡,SH,0
600861,2007,北京城乡,SH,0
600861,2008,北京城乡,SH,0
600861,2009,北京城乡,SH,0
600861,2011,北京城乡,SH,0
600862,2002,ST纵横,SH,0
600862,2003,ST纵横,SH,0
600862,2004,ST纵横,SH,0
600862,2005,ST纵横,SH,0
600862,2006,S*ST通科,SH,0
600862,2007,*ST通科,SH,0
600862,2009,南通科技,SH,0
600862,2010,南通科技,SH,0
600863,2002,内蒙华电,SH,0
600863,2003,内蒙华电,SH,0
600863,2004,内蒙华电,SH,0
600863,2005,G蒙电,SH,0
600863,2006,内蒙华电,SH,0
600863,2007,内蒙华电,SH,0
600863,2008,内蒙华电,SH,0
600863,2009,内蒙华电,SH,0
600863,2010,内蒙华电,SH,0
600864,2002,岁宝热电,SH,0
600864,2003,岁宝热电,SH,0
600864,2004,岁宝热电,SH,0
600864,2005,岁宝热电,SH,0
600864,2006,岁宝热电,SH,0
600864,2007,哈投股份,SH,0
600864,2008,哈投股份,SH,0
600864,2009,哈投股份,SH,0
600864,2011,哈投股份,SH,0
600865,2002,百大集团,SH,0
600865,2003,百大集团,SH,0
600865,2004,百大集团,SH,0
600865,2005,百大集团,SH,0
600865,2006,S百大,SH,0
600865,2007,S百大,SH,0
600865,2008,百大集团,SH,0
600865,2009,百大集团,SH,0
600865,2011,百大集团,SH,0
600866,2003,星湖科技,SH,0
600866,2004,星湖科技,SH,0
600866,2009,星湖科技,SH,0
600866,2011,星湖科技,SH,0
600867,2002,通化东宝,SH,0
600867,2003,通化东宝,SH,0
600867,2004,通化东宝,SH,0
600867,2005,通化东宝,SH,0
600867,2006,通化东宝,SH,0
600867,2007,通化东宝,SH,0
600867,2008,通化东宝,SH,0
600867,2009,通化东宝,SH,0
600867,2010,通化东宝,SH,0
600868,2002,梅雁股份,SH,0
600868,2003,梅雁股份,SH,0
600868,2004,梅雁股份,SH,0
600868,2005,梅雁股份,SH,0
600868,2006,梅雁水电,SH,0
600868,2007,梅雁水电,SH,0
600868,2008,*ST梅雁,SH,0
600868,2009,ST梅雁,SH,0
600868,2011,ST梅雁,SH,0
600869,2002,青海三普,SH,0
600869,2003,ST三普,SH,0
600869,2004,ST三普,SH,0
600869,2005,G三普,SH,0
600869,2006,三普药业,SH,0
600869,2007,三普药业,SH,0
600869,2008,三普药业,SH,0
600869,2009,三普药业,SH,0
600869,2011,三普药业,SH,0
600870,2002,ST厦华,SH,0
600870,2003,ST厦华,SH,0
600870,2004,厦华电子,SH,0
600870,2005,厦华电子,SH,0
600870,2006,厦华电子,SH,0
600870,2007,厦华电子,SH,0
600870,2008,*ST厦华,SH,0
600870,2009,*ST厦华,SH,0
600870,2011,ST厦华,SH,0
600871,2003,仪征化纤,SH,0
600871,2004,仪征化纤,SH,0
600871,2005,仪征化纤,SH,0
600871,2006,S仪化,SH,0
600871,2007,S仪化,SH,0
600871,2009,S仪化,SH,0
600871,2010,S仪化,SH,0
600872,2004,中炬高新,SH,0
600872,2005,中炬高新,SH,0
600872,2006,中炬高新,SH,0
600872,2007,中炬高新,SH,0
600872,2008,中炬高新,SH,0
600872,2009,中炬高新,SH,0
600872,2010,中炬高新,SH,0
600873,2002,ST明珠,SH,0
600873,2003,ST明珠,SH,0
600873,2004,ST明珠,SH,0
600873,2005,五洲明珠,SH,0
600873,2006,五洲明珠,SH,0
600873,2007,五洲明珠,SH,0
600873,2008,五洲明珠,SH,0
600873,2009,五洲明珠,SH,0
600873,2010,五洲明珠,SH,0
600874,2002,创业环保,SH,0
600874,2003,创业环保,SH,0
600874,2004,创业环保,SH,0
600874,2005,G创业,SH,0
600874,2006,创业环保,SH,0
600874,2007,创业环保,SH,0
600874,2008,创业环保,SH,0
600874,2009,创业环保,SH,0
600874,2011,创业环保,SH,0
600875,2002,东方电机,SH,0
600875,2003,东方电机,SH,0
600875,2004,东方电机,SH,0
600875,2005,G东电,SH,0
600875,2006,东方电机,SH,0
600875,2007,东方电气,SH,0
600875,2008,东方电气,SH,0
600875,2009,东方电气,SH,0
600875,2010,东方电气,SH,0
600876,2002,洛阳玻璃,SH,0
600876,2004,洛阳玻璃,SH,0
600876,2005,洛阳玻璃,SH,0
600876,2006,洛阳玻璃,SH,0
600876,2007,*ST洛玻,SH,0
600876,2008,*ST洛玻,SH,0
600876,2009,ST洛玻,SH,0
600876,2010,ST洛玻,SH,0
600877,2002,中国嘉陵,SH,0
600877,2003,中国嘉陵,SH,0
600877,2004,中国嘉陵,SH,0
600877,2005,中国嘉陵,SH,0
600877,2006,中国嘉陵,SH,0
600877,2007,中国嘉陵,SH,0
600877,2008,中国嘉陵,SH,0
600877,2009,中国嘉陵,SH,0
600877,2010,中国嘉陵,SH,0
600879,2002,火箭股份,SH,0
600879,2003,火箭股份,SH,0
600879,2004,火箭股份,SH,0
600879,2005,G火箭,SH,0
600879,2006,火箭股份,SH,0
600879,2007,火箭股份,SH,0
600879,2008,火箭股份,SH,0
600879,2010,航天电子,SH,0
600880,2002,博瑞传播,SH,0
600880,2003,博瑞传播,SH,0
600880,2004,博瑞传播,SH,0
600880,2005,G博瑞,SH,0
600880,2006,博瑞传播,SH,0
600880,2007,博瑞传播,SH,0
600880,2008,博瑞传播,SH,0
600880,2009,博瑞传播,SH,0
600880,2011,博瑞传播,SH,0
600881,2005,亚泰集团,SH,0
600881,2006,亚泰集团,SH,0
600881,2008,亚泰集团,SH,0
600881,2009,亚泰集团,SH,0
600881,2010,亚泰集团,SH,0
600882,2002,大成股份,SH,0
600882,2003,大成股份,SH,0
600882,2004,大成股份,SH,0
600882,2005,G大成,SH,0
600882,2006,大成股份,SH,0
600882,2007,大成股份,SH,0
600882,2009,大成股份,SH,0
600882,2010,大成股份,SH,0
600883,2002,富邦科技,SH,0
600883,2003,富邦科技,SH,0
600883,2004,博闻科技,SH,0
600883,2005,博闻科技,SH,0
600883,2006,博闻科技,SH,0
600883,2007,博闻科技,SH,0
600883,2009,博闻科技,SH,0
600884,2002,杉杉股份,SH,0
600884,2003,杉杉股份,SH,0
600884,2004,杉杉股份,SH,0
600884,2005,杉杉股份,SH,0
600884,2006,杉杉股份,SH,0
600884,2007,杉杉股份,SH,0
600884,2008,杉杉股份,SH,0
600884,2009,杉杉股份,SH,0
600884,2011,杉杉股份,SH,0
600885,2002,力诺工业,SH,0
600885,2003,力诺工业,SH,0
600885,2004,力诺工业,SH,0
600885,2005,力诺太阳,SH,0
600885,2006,力诺太阳,SH,0
600885,2008,力诺太阳,SH,0
600885,2009,*ST力阳,SH,0
600885,2010,*ST力阳,SH,0
600886,2003,ST华靖,SH,0
600886,2004,国投电力,SH,0
600886,2005,G华靖,SH,0
600886,2006,国投电力,SH,0
600886,2007,国投电力,SH,0
600886,2009,国投电力,SH,0
600886,2010,国投电力,SH,0
600887,2002,伊利股份,SH,0
600887,2004,伊利股份,SH,0
600887,2005,伊利股份,SH,0
600887,2009,*ST伊利,SH,0
600887,2010,伊利股份,SH,0
600888,2002,新疆众和,SH,0
600888,2003,新疆众和,SH,0
600888,2004,新疆众和,SH,0
600888,2005,新疆众和,SH,0
600888,2006,新疆众和,SH,0
600888,2007,新疆众和,SH,0
600888,2009,新疆众和,SH,0
600888,2010,新疆众和,SH,0
600889,2002,南京化纤,SH,0
600889,2003,南京化纤,SH,0
600889,2004,南京化纤,SH,0
600889,2005,南京化纤,SH,0
600889,2006,南京化纤,SH,0
600889,2007,南京化纤,SH,0
600889,2009,南京化纤,SH,0
600889,2010,南京化纤,SH,0
600890,2002,长春长铃,SH,0
600890,2003,中房股份,SH,0
600890,2004,中房股份,SH,0
600890,2005,*ST中房,SH,0
600890,2006,*ST中房,SH,0
600890,2007,ST中房,SH,0
600890,2009,*ST中房,SH,0
