股票代码,年度,股票简称,公司中文全称,公司英文全称,CSRC行业分类,GICS行业分类,公司注册地,证券交易所,中小企业板标示,交易状态
'600152,2009,维科精华,宁波维科精华集团股份有限公司,NA,C11,252030,NA,SH,0,0
'600152,2011,维科精华,宁波维科精华集团股份有限公司,NA,C11,252030,NA,SH,0,0
'600153,2002,厦门建发,厦门建发股份有限公司,XIAMEN C&D INC.,H21,201070,厦门市鹭江道海滨大厦六楼,SH,0,0
'600153,2003,厦门建发,厦门建发股份有限公司,XIAMEN C&D INC.,H21,201070,厦门市鹭江道海滨大厦六楼,SH,0,0
'600153,2004,建发股份,厦门建发股份有限公司,XIAMEN C&D INC.,H21,201070,厦门市鹭江道海滨大厦六楼,SH,0,0
'600153,2005,建发股份,厦门建发股份有限公司,XIAMEN C&D INC.,H21,201070,福建省厦门市鹭江道52 号海滨大厦7层,SH,0,0
'600153,2006,建发股份,厦门建发股份有限公司,XIAMEN C&D INC.,H21,201070,NA,SH,0,0
'600153,2007,建发股份,厦门建发股份有限公司,XIAMEN C&D INC.,H21,201070,NA,SH,0,0
'600153,2008,建发股份,厦门建发股份有限公司,XIAMEN C&D INC.,H21,201070,NA,SH,0,0
'600153,2009,建发股份,厦门建发股份有限公司,NA,H21,201070,NA,SH,0,0
'600153,2010,建发股份,厦门建发股份有限公司,NA,H21,201070,NA,SH,0,0
'600155,2002,宝硕股份,河北宝硕股份有限公司,"HEBEI BAOSHUO CO.,LTD.",C49,151010,河北省保定国家高新技术产业开发区朝阳北路176号,SH,0,0
'600155,2003,宝硕股份,河北宝硕股份有限公司,"HEBEI BAOSHUO CO.,LTD.",C49,151010,河北省保定国家高新技术产业开发区朝阳北路176号,SH,0,0
'600155,2004,宝硕股份,河北宝硕股份有限公司,"HEBEI BAOSHUO CO.,LTD.",C49,151010,河北省保定国家高新技术产业开发区朝阳北路176号,SH,0,0
'600155,2005,G宝硕,河北宝硕股份有限公司,"HEBEI BAOSHUO CO.,LTD.",C49,151010,河北省保定国家高新技术产业开发区朝阳北路176号,SH,0,0
'600155,2006,*ST宝硕,河北宝硕股份有限公司,NA,C49,151010,NA,SH,0,1
'600155,2007,*ST宝硕,河北宝硕股份有限公司,"HEBEI BAOSHUO CO.,LTD.",C49,151010,NA,SH,0,1
'600155,2008,*ST宝硕,河北宝硕股份有限公司,"HEBEI BAOSHUO CO.,LTD.",C49,151010,NA,SH,0,1
'600155,2009,*ST宝硕,河北宝硕股份有限公司,NA,C49,151010,NA,SH,0,1
'600155,2010,*ST宝硕,河北宝硕股份有限公司,NA,C49,151010,NA,SH,0,1
'600156,2002,益鑫泰,湖南华升益鑫泰股份有限公司,"Hunan Huasheng CO.,Ltd",C11,252030,湖南省长沙市天心区芙蓉中路三段420号,SH,0,0
'600156,2003,ST鑫泰,湖南华升益鑫泰股份有限公司,"Hunan Huasheng CO.,Ltd",C11,252030,湖南省长沙市天心区芙蓉中路三段420号,SH,0,1
'600156,2004,ST鑫泰,湖南华升益鑫泰股份有限公司,"Hunan Huasheng CO.,Ltd",C11,252030,湖南省长沙市天心区芙蓉中路三段420号,SH,0,1
'600156,2005,华升股份,湖南华升股份有限公司,"HUNAN HUASHENG YIXINTAI CO.,LTD",C11,252030,湖南省长沙市天心区芙蓉中路三段420号,SH,0,0
'600156,2006,华升股份,湖南华升股份有限公司,"Hunan Huasheng CO.,Ltd",C11,252030,NA,SH,0,0
'600156,2007,华升股份,湖南华升股份有限公司,"Hunan Huasheng CO.,Ltd",C11,252030,NA,SH,0,0
'600156,2008,华升股份,湖南华升股份有限公司,"Hunan Huasheng CO.,Ltd",C11,252030,NA,SH,0,0
'600156,2009,华升股份,湖南华升股份有限公司,NA,C11,252030,NA,SH,0,0
'600156,2010,华升股份,湖南华升股份有限公司,NA,C11,252030,NA,SH,0,0
'600157,2003,鲁润股份,泰安鲁润股份有限公司,"TAIAN LURUN CO.,LTD.",M,101020,山东省泰安市环山路36号,SH,0,0
'600157,2004,鲁润股份,泰安鲁润股份有限公司,"TAIAN LURUN CO.,LTD.",M,101020,山东省泰安市环山路36号,SH,0,0
'600157,2006,S鲁润,泰安鲁润股份有限公司,"TAIAN LURUN CO.,LTD.",M,101020,NA,SH,0,0
'600157,2008,鲁润股份,泰安鲁润股份有限公司,"TAIAN LURUN CO.,LTD.",M,101020,NA,SH,0,0
'600157,2009,鲁润股份,泰安鲁润股份有限公司,NA,M,101020,NA,SH,0,0
'600157,2010,永泰能源,永泰能源股份有限公司,NA,M,101020,NA,SH,0,0
'600158,2002,中体产业,中体产业股份有限公司,"CHINA SPORTS INDUSTRY CO.,LTD",K99,404030,天津市新技术产业园区武清开发区三号路,SH,0,0
'600158,2004,中体产业,中体产业股份有限公司,"CHINA SPORTS INDUSTRY CO.,LTD",K99,404030,天津市新技术产业园区武清开发区三号路,SH,0,0
'600158,2005,中体产业,中体产业股份有限公司,"CHINA SPORTS INDUSTRY CO.,LTD",K99,404030,天津市新技术产业园区武清开发区三号路,SH,0,0
'600158,2006,中体产业,中体产业集团股份有限公司,NA,K99,404030,NA,SH,0,0
'600158,2007,中体产业,中体产业集团股份有限公司,"CHINA SPORTS INDUSTRY CO.,LTD",K99,404030,NA,SH,0,0
'600158,2009,中体产业,中体产业集团股份有限公司,NA,K99,404030,NA,SH,0,0
'600158,2011,中体产业,中体产业集团股份有限公司,NA,K99,404030,NA,SH,0,0
'600159,2006,大龙地产,北京市大龙伟业房地产开发股份有限公司,"BEIJING DALONG WEIYE REAL ESTATE DEVELOPMENT CO.,LTD",C05,404030,NA,SH,0,0
'600159,2007,大龙地产,北京市大龙伟业房地产开发股份有限公司,"BEIJING DALONG WEIYE REAL ESTATE DEVELOPMENT CO.,LTD",C05,404030,NA,SH,0,0
'600159,2008,大龙地产,北京市大龙伟业房地产开发股份有限公司,"BEIJING DALONG WEIYE REAL ESTATE DEVELOPMENT CO.,LTD",C05,404030,NA,SH,0,0
'600159,2009,大龙地产,北京市大龙伟业房地产开发股份有限公司,NA,C05,404030,NA,SH,0,0
'600159,2010,大龙地产,北京市大龙伟业房地产开发股份有限公司,NA,C05,404030,NA,SH,0,0
'600160,2002,巨化股份,渐江巨化股份有限公司,"ZHEJIANG JUHUA CO.,LTD.",C43,151010,浙江省衢州市柯城区,SH,0,0
'600160,2003,巨化股份,渐江巨化股份有限公司,"ZHEJIANG JUHUA CO.,LTD.",C43,151010,浙江省衢州市柯城区,SH,0,0
'600160,2004,巨化股份,渐江巨化股份有限公司,"ZHEJIANG JUHUA CO.,LTD.",C43,151010,浙江省衢州市柯城区,SH,0,0
'600160,2005,G巨化,渐江巨化股份有限公司,"ZHEJIANG JUHUA CO.,LTD.",C43,151010,浙江省衢州市柯城区,SH,0,0
'600160,2006,巨化股份,渐江巨化股份有限公司,"ZHEJIANG JUHUA CO.,LTD.",C43,151010,NA,SH,0,0
'600160,2007,巨化股份,渐江巨化股份有限公司,"ZHEJIANG JUHUA CO.,LTD.",C43,151010,NA,SH,0,0
'600160,2009,巨化股份,渐江巨化股份有限公司,NA,C43,151010,NA,SH,0,0
'600160,2011,巨化股份,渐江巨化股份有限公司,NA,C43,151010,NA,SH,0,0
'600161,2002,天坛生物,北京天坛生物制品股份有限公司,"BEJING TIANTAN BIOLOGICAL PRODUCTS CO.,LTD.",C85,352010,北京市海淀区紫竹院南路17号,SH,0,0
'600161,2003,天坛生物,北京天坛生物制品股份有限公司,"BEJING TIANTAN BIOLOGICAL PRODUCTS CO.,LTD.",C85,352010,北京市海淀区紫竹院南路17号,SH,0,0
'600161,2004,天坛生物,北京天坛生物制品股份有限公司,"BEJING TIANTAN BIOLOGICAL PRODUCTS CO.,LTD.",C85,352010,北京市海淀区紫竹院南路17号,SH,0,0
'600161,2005,天坛生物,北京天坛生物制品股份有限公司,"BEJING TIANTAN BIOLOGICAL PRODUCTS CO.,LTD.",C85,352010,北京市海淀区紫竹院南路17号,SH,0,0
'600161,2006,天坛生物,北京天坛生物制品股份有限公司,"BEJING TIANTAN BIOLOGICAL PRODUCTS CO.,LTD.",C85,352010,NA,SH,0,0
'600161,2009,天坛生物,北京天坛生物制品股份有限公司,NA,C85,352010,NA,SH,0,0
'600161,2011,天坛生物,北京天坛生物制品股份有限公司,NA,C85,352010,NA,SH,0,0
'600162,2002,山东临工,山东临沂工程机械股份有限公司,"Shandong Heungkong Holding Co., Ltd.",J01,404030,山东省临沂市金雀山路17号,SH,0,0
'600162,2003,山东临工,山东临沂工程机械股份有限公司,"Shandong Heungkong Holding Co., Ltd.",J01,404030,山东省临沂市金雀山路17号,SH,0,0
'600162,2004,香江控股,山东香江控股股份有限公司,"Shandong Heungkong Holding Co., Ltd.",J01,404030,山东省临沂市金雀山路17号,SH,0,0
'600162,2005,香江控股,山东香江控股股份有限公司,"Shandong Heungkong Holding Co., Ltd.",J01,404030,山东省临沂市金雀山路17号,SH,0,0
'600162,2006,香江控股,深圳香江控股有限公司,NA,J01,404030,NA,SH,0,0
'600162,2009,香江控股,深圳香江控股有限公司,NA,J01,404030,NA,SH,0,0
'600162,2010,香江控股,深圳香江控股有限公司,NA,J01,404030,NA,SH,0,0
'600163,2002,福建南纸,福建省南纸股份有限公司,"NANZHI CO.,LTD.,FUJIAN",C31,151050,福建省南平市滨江北路177号,SH,0,0
'600163,2003,福建南纸,福建省南纸股份有限公司,"NANZHI CO.,LTD.,FUJIAN",C31,151050,福建省南平市滨江北路177号,SH,0,0
'600163,2004,福建南纸,福建省南纸股份有限公司,"NANZHI CO.,LTD.,FUJIAN",C31,151050,福建省南平市滨江北路177号,SH,0,0
'600163,2005,福建南纸,福建省南纸股份有限公司,"NANZHI CO.,LTD.,FUJIAN",C31,151050,福建省南平市滨江北路177号,SH,0,0
'600163,2006,福建南纸,福建省南纸股份有限公司,"NANZHI CO.,LTD.,FUJIAN",C31,151050,NA,SH,0,0
'600163,2007,福建南纸,福建省南纸股份有限公司,"NANZHI CO.,LTD.,FUJIAN",C31,151050,NA,SH,0,0
'600163,2009,福建南纸,福建省南纸股份有限公司,NA,C31,151050,NA,SH,0,0
'600163,2011,福建南纸,福建省南纸股份有限公司,NA,C31,151050,NA,SH,0,0
'600165,2002,宁夏恒力,宁夏恒力钢丝绳股份有限公司,"NING XIA HENG LI STEEL WIRE ROPE CL.,LTD",C69,151040,宁夏回族自治区银川市,SH,0,0
'600165,2003,宁夏恒力,宁夏恒力钢丝绳股份有限公司,"NING XIA HENG LI STEEL WIRE ROPE CL.,LTD",C69,151040,宁夏回族自治区银川市,SH,0,0
'600165,2004,宁夏恒力,宁夏恒力钢丝绳股份有限公司,"NING XIA HENG LI STEEL WIRE ROPE CL.,LTD",C69,151040,宁夏回族自治区银川市,SH,0,0
'600165,2005,G宁恒力,宁夏恒力钢丝绳股份有限公司,"NING XIA HENG LI STEEL WIRE ROPE CL.,LTD",C69,151040,宁夏回族自治区银川市,SH,0,0
'600165,2006,宁夏恒力,宁夏恒力钢丝绳股份有限公司,"NING XIA HENG LI STEEL WIRE ROPE CL.,LTD",C69,151040,NA,SH,0,0
'600165,2007,宁夏恒力,宁夏恒力钢丝绳股份有限公司,"NING XIA HENG LI STEEL WIRE ROPE CL.,LTD",C69,151040,NA,SH,0,0
'600165,2008,宁夏恒力,宁夏恒力钢丝绳股份有限公司,"NING XIA HENG LI STEEL WIRE ROPE CL.,LTD",C69,151040,NA,SH,0,0
'600165,2009,宁夏恒力,宁夏恒力钢丝绳股份有限公司,NA,C69,151040,NA,SH,0,0
'600165,2010,宁夏恒力,宁夏恒力钢丝绳股份有限公司,NA,C69,151040,NA,SH,0,0
'600166,2002,福田汽车,北汽福田车辆股份有限公司,"BEIQI FOTON MOTOR CO.,LTD.",C75,251020,北京市昌平区沙河镇沙阳路,SH,0,0
'600166,2003,福田汽车,北汽福田车辆股份有限公司,"BEIQI FOTON MOTOR CO.,LTD.",C75,251020,北京市昌平区沙河镇沙阳路,SH,0,0
'600166,2004,福田汽车,北汽福田车辆股份有限公司,"BEIQI FOTON MOTOR CO.,LTD.",C75,251020,北京市昌平区沙河镇沙阳路,SH,0,0
'600166,2005,福田汽车,北汽福田车辆股份有限公司,"BEIQI FOTON MOTOR CO.,LTD.",C75,251020,北京市昌平区沙河镇沙阳路,SH,0,0
'600166,2006,福田汽车,北汽福田车辆股份有限公司,"BEIQI FOTON MOTOR CO.,LTD.",C75,251020,NA,SH,0,0
'600166,2007,福田汽车,北汽福田车辆股份有限公司,"BEIQI FOTON MOTOR CO.,LTD.",C75,251020,NA,SH,0,0
'600166,2009,福田汽车,北汽福田车辆股份有限公司,NA,C75,251020,NA,SH,0,0
'600166,2011,福田汽车,北汽福田车辆股份有限公司,NA,C75,251020,NA,SH,0,0
'600167,2002,ST沈新开,沈阳新区开发建设股份有限公司,"SHENYANG DAWN GARMENTS CO.,LTD",J01,551030,辽宁省沈阳市浑南新区世纪路1号,SH,0,1
'600167,2003,沈阳新开,沈阳新区开发建设股份有限公司,"Shenyang New District Development Co.,Ltd.",J01,551030,辽宁省沈阳市浑南新区世纪路1号,SH,0,0
'600167,2004,沈阳新开,沈阳新区开发建设股份有限公司,"Shenyang New District Development Co.,Ltd.",J01,551030,辽宁省沈阳市浑南新区世纪路1号,SH,0,0
'600167,2005,沈阳新开,沈阳新区开发建设股份有限公司,"Shenyang New District Development Co.,Ltd.",J01,551030,辽宁省沈阳市浑南新区世纪路1号,SH,0,0
'600167,2006,沈阳新开,沈阳新区开发建设股份有限公司,NA,J01,551030,NA,SH,0,0
'600167,2007,联美控股,沈阳新区开发建设股份有限公司,"Shenyang New District Development Co.,Ltd.",J01,551030,NA,SH,0,0
'600167,2008,联美控股,沈阳新区开发建设股份有限公司,"Shenyang New District Development Co.,Ltd.",J01,551030,NA,SH,0,0
'600167,2009,联美控股,沈阳新区开发建设股份有限公司,NA,J01,551030,NA,SH,0,0
'600167,2010,联美控股,沈阳新区开发建设股份有限公司,NA,J01,551030,NA,SH,0,0
'600168,2003,武汉控股,武汉三镇实业控股股份有限公司,"WUHAN SANZHEN INDUSTRY HOLDING CO.,LTD.",D05,551040,武汉经济技术开发区联发大厦,SH,0,0
'600168,2004,武汉控股,武汉三镇实业控股股份有限公司,"WUHAN SANZHEN INDUSTRY HOLDING CO.,LTD.",D05,551040,武汉经济技术开发区联发大厦,SH,0,0
'600168,2005,G武控,武汉三镇实业控股股份有限公司,"WUHAN SANZHEN INDUSTRY HOLDING CO.,LTD.",D05,551040,武汉经济技术开发区联发大厦,SH,0,0
'600168,2006,武汉控股,武汉三镇实业控股股份有限公司,"WUHAN SANZHEN INDUSTRY HOLDING CO.,LTD.",D05,551040,NA,SH,0,0
'600168,2007,武汉控股,武汉三镇实业控股股份有限公司,"WUHAN SANZHEN INDUSTRY HOLDING CO.,LTD.",D05,551040,NA,SH,0,0
'600168,2009,武汉控股,武汉三镇实业控股股份有限公司,NA,D05,551040,NA,SH,0,0
'600168,2011,武汉控股,武汉三镇实业控股股份有限公司,NA,D05,551040,NA,SH,0,0
'600169,2002,太原重工,太原重工股份有限公司,TAIYUAN  HEAVY  INDUSTRY  CO.，LTD.,C73,201060,山西省太原高新技术产业开发区,SH,0,0
'600169,2003,太原重工,太原重工股份有限公司,TAIYUAN  HEAVY  INDUSTRY  CO.，LTD.,C73,201060,山西省太原高新技术产业开发区,SH,0,0
'600169,2004,太原重工,太原重工股份有限公司,TAIYUAN  HEAVY  INDUSTRY  CO.，LTD.,C73,201060,山西省太原高新技术产业开发区,SH,0,0
'600169,2005,G太重,太原重工股份有限公司,TAIYUAN  HEAVY  INDUSTRY  CO.，LTD.,C73,201060,山西省太原高新技术产业开发区,SH,0,0
'600169,2006,太原重工,太原重工股份有限公司,TAIYUAN HEAVY INDUSTRY CO.，LTD.,C73,201060,NA,SH,0,0
'600169,2007,太原重工,太原重工股份有限公司,TAIYUAN HEAVY INDUSTRY CO.，LTD.,C73,201060,NA,SH,0,0
'600169,2009,太原重工,太原重工股份有限公司,NA,C73,201060,NA,SH,0,0
'600169,2010,太原重工,太原重工股份有限公司,NA,C73,201060,NA,SH,0,0
'600170,2002,上海建工,上海建工股份有限公司,"SHANGHAI CONSTRUCTION CO.,LTD",E01,201030,上海市浦东新区福山路33号,SH,0,0
'600170,2003,上海建工,上海建工股份有限公司,"SHANGHAI CONSTRUCTION CO.,LTD",E01,201030,上海市浦东新区福山路33号,SH,0,0
'600170,2004,上海建工,上海建工股份有限公司,"SHANGHAI CONSTRUCTION CO.,LTD",E01,201030,上海市浦东新区福山路33号,SH,0,0
'600170,2005,G建工,上海建工股份有限公司,"SHANGHAI CONSTRUCTION CO.,LTD",E01,201030,上海市浦东新区福山路33号,SH,0,0
'600170,2006,上海建工,上海建工股份有限公司,"SHANGHAI CONSTRUCTION CO.,LTD",E01,201030,NA,SH,0,0
'600170,2007,上海建工,上海建工股份有限公司,"SHANGHAI CONSTRUCTION CO.,LTD",E01,201030,NA,SH,0,0
'600170,2008,上海建工,上海建工股份有限公司,"SHANGHAI CONSTRUCTION CO.,LTD",E01,201030,NA,SH,0,0
'600170,2009,上海建工,上海建工股份有限公司,NA,E01,201030,NA,SH,0,0
'600170,2011,上海建工,上海建工集团股份有限公司,NA,E01,201030,NA,SH,0,0
'600171,2002,上海贝岭,上海贝岭股份有限公司,SHANGHAI BELLING CO.LTD.,C51,452030,上海市漕河泾开发区宜山路810号,SH,0,0
'600171,2003,上海贝岭,上海贝岭股份有限公司,SHANGHAI BELLING CO.LTD.,C51,452030,上海市漕河泾开发区宜山路810号,SH,0,0
'600171,2004,上海贝岭,上海贝岭股份有限公司,SHANGHAI BELLING CO.LTD.,C51,452030,上海市漕河泾开发区宜山路810号,SH,0,0
'600171,2005,G贝岭,上海贝岭股份有限公司,SHANGHAI BELLING CO.LTD.,C51,452030,上海市漕河泾开发区宜山路810号,SH,0,0
'600171,2006,上海贝岭,上海贝岭股份有限公司,SHANGHAI BELLING CO.LTD.,C51,453010,NA,SH,0,0
'600171,2007,上海贝岭,上海贝岭股份有限公司,SHANGHAI BELLING CO.LTD.,C51,453010,NA,SH,0,0
'600171,2009,上海贝岭,上海贝岭股份有限公司,NA,C51,453010,NA,SH,0,0
'600171,2010,上海贝岭,上海贝岭股份有限公司,NA,C51,453010,NA,SH,0,0
'600172,2002,黄河旋风,河南黄河旋风股份有限公司,"HENAN HUANGHE WHIRLWIND CO.,LTD",C61,201060,河南省长葛市人民路200号,SH,0,0
'600172,2003,黄河旋风,河南黄河旋风股份有限公司,"HENAN HUANGHE WHIRLWIND CO.,LTD",C61,201060,河南省长葛市人民路200号,SH,0,0
'600172,2004,黄河旋风,河南黄河旋风股份有限公司,"HENAN HUANGHE WHIRLWIND CO.,LTD",C61,201060,河南省长葛市人民路200号,SH,0,0
'600172,2005,G旋风,河南黄河旋风股份有限公司,"HENAN HUANGHE WHIRLWIND CO.,LTD",C61,201060,河南省长葛市人民路200号,SH,0,0
'600172,2006,黄河旋风,河南黄河旋风股份有限公司,"HENAN HUANGHE WHIRLWIND CO.,LTD",C61,151040,NA,SH,0,0
'600172,2007,黄河旋风,河南黄河旋风股份有限公司,"HENAN HUANGHE WHIRLWIND CO.,LTD",C61,151040,NA,SH,0,0
'600172,2009,黄河旋风,河南黄河旋风股份有限公司,NA,C61,151040,NA,SH,0,0
'600172,2011,黄河旋风,河南黄河旋风股份有限公司,NA,C61,151040,NA,SH,0,0
'600173,2002,牡丹江,黑龙江省牡丹江新材料科技股份有限公司,"MUDANJIANG CEMENT STOCK CO.,LTD",C61,404030,黑龙江省牡丹江市温春镇,SH,0,0
'600173,2003,牡丹江,黑龙江省牡丹江新材料科技股份有限公司,"MUDANJIANG CEMENT STOCK CO.,LTD",C61,404030,黑龙江省牡丹江市温春镇,SH,0,0
'600173,2004,牡丹江,黑龙江省牡丹江新材料科技股份有限公司,"MUDANJIANG CEMENT STOCK CO.,LTD",C61,404030,黑龙江省牡丹江市温春镇,SH,0,0
'600173,2005,牡丹江,黑龙江省牡丹江新材料科技股份有限公司,"MUDANJIANG CEMENT STOCK CO.,LTD",C61,404030,黑龙江省牡丹江市温春镇,SH,0,0
'600173,2006,S*ST丹江,黑龙江省牡丹江新材料科技股份有限公司,"MUDANJIANG CEMENT STOCK CO.,LTD",C61,404030,NA,SH,0,1
'600173,2007,ST卧龙,卧龙地产集团股份有限公司,"Zhejiang Wolong Real Estate Co., Ltd.",C61,404030,NA,SH,0,1
'600173,2009,卧龙地产,卧龙地产集团股份有限公司,NA,C61,404030,NA,SH,0,0
'600173,2010,卧龙地产,卧龙地产集团股份有限公司,NA,C61,404030,NA,SH,0,0
'600175,2002,美都控股,美都控股股份有限公司,"MEIDU HOLDING CO.,LTD.",J01,404030,杭州市密渡桥路70号美都恒升名楼,SH,0,0
'600175,2003,美都控股,美都控股股份有限公司,"MEIDU HOLDING CO.,LTD.",J01,404030,杭州市密渡桥路70号美都恒升名楼,SH,0,0
'600175,2004,美都控股,美都控股股份有限公司,"MEIDU HOLDING CO.,LT",J01,404030,杭州市密渡桥路70号美都恒升名楼,SH,0,0
'600175,2005,G美都,美都控股股份有限公司,"MEIDU HOLDING CO.,LTD.",J01,404030,杭州市密渡桥路70号美都恒升名楼,SH,0,0
'600175,2006,美都控股,美都控股股份有限公司,"MEIDU HOLDING CO.,LTD.",J01,404030,NA,SH,0,0
'600175,2007,美都控股,美都控股股份有限公司,"MEIDU HOLDING CO.,LTD.",J01,404030,NA,SH,0,0
'600175,2008,美都控股,美都控股股份有限公司,"MEIDU HOLDING CO.,LTD.",J01,404030,NA,SH,0,0
'600175,2009,美都控股,美都控股股份有限公司,NA,J01,404030,NA,SH,0,0
